,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
273,6.578987324029335,-33.52895017462534,-33.64484244010929,-41.55085505262982,-60.315920745016214,-120.01326538785956,-175.56987707372954,-113.8232345614293,-50.54172528384153,-4.642278155270491,-131.33765790012768,-75.91629650746569,20.15268010946627,12.853524695086174,-66.97332204235177
274,6.713981133214539,-35.4253088745729,-39.00624878947483,-48.371671366750135,-66.36081978403251,-124.62524753227103,-185.93886987254768,-119.24941900800708,-55.142000092125606,-5.713627683753695,-140.26385245075497,-77.50017401574111,23.918123094667337,11.89144151283336,-73.28233455185278
275,7.321930837384532,-34.64671979429836,-36.1614983927042,-44.59559608259775,-65.77176118273681,-127.14465688984124,-185.53117635504003,-116.67661645614436,-54.76571170730342,-6.538158422939295,-140.52100322501113,-77.54835831874648,24.164084699388418,10.213112214427952,-71.55565920369462
276,7.4400249540461525,-35.20467389492871,-42.30066189816237,-50.71332717745812,-67.94973960143004,-134.1038075851768,-195.14772218850726,-122.01602531704151,-58.532460810915325,-6.980532405435183,-149.3638093508435,-83.11650293263958,25.388955411479515,11.264465789066932,-75.03774130972312
277,7.580964453508197,-36.134570615489366,-42.32901903286175,-51.79410401301439,-62.37610245749745,-130.1388189728372,-193.90729601217458,-121.25589422816358,-57.57706104743082,-6.627587580889357,-146.04648837521657,-81.95643578336525,23.0238106976024,10.475468252751439,-75.38791437067441
278,6.4053547565447255,-36.81411518163884,-42.45718819666792,-52.715498408494945,-73.66015083805358,-136.73318246181827,-203.21301458747908,-127.68829651923929,-60.41526513027558,-6.91053367068083,-152.55635349947158,-84.77361297633426,24.27977841323035,10.657767655229195,-78.65376742475814
279,6.566588721935227,-35.8140311376925,-39.05539809826754,-48.909598063875215,-68.2496259559561,-137.6266540246188,-201.12928713245714,-126.23155610800528,-59.67923239542932,-6.330601615783628,-152.70435202564437,-84.90176929044257,25.525282871825453,10.056722999802965,-79.06210025980205
280,5.694250262601861,-39.75855363670593,-48.00379022983523,-58.6720655709183,-73.6160966330571,-150.433568900835,-221.61939020752158,-139.27374071543838,-66.55560069523217,-7.038805411124743,-166.71922691300873,-96.14612601754853,27.60002887007643,12.383655299346463,-87.8286475622818
281,5.155640436733045,-38.244240633480395,-45.39582174000183,-56.31963881902256,-77.62413555122637,-148.3111182097134,-218.8788252900695,-137.37421085975922,-65.14608995582824,-6.248078371762309,-165.79825893228505,-95.30262728869049,28.52068987553922,12.164042523462683,-87.94182934338022
282,8.167390564989145,-31.439437895693537,-35.07018894670805,-43.38396478375583,-57.89009901221997,-118.98614341202621,-171.97864631217396,-107.70350779545726,-47.81943014145285,-4.592998094089963,-130.60999142685034,-76.34640658610954,23.37142170938226,10.055783823674442,-67.80825057876281
283,7.305495453557755,-32.88738102704982,-36.01161786946402,-43.179768021264564,-61.40553845551436,-115.42300061387405,-170.73035297820778,-107.47842355417875,-51.74833893688931,-5.770153037650138,-129.22527137609134,-73.00269047285214,22.517783355604845,10.104256905037902,-66.39643325839172
284,6.351961308807539,-36.763853743072254,-42.913670349037595,-52.04660097844491,-69.6441798532165,-131.93859351306884,-196.0582683172209,-122.9423585361343,-58.67966309186928,-5.282331829233527,-149.58398574055406,-85.84607351253224,26.43215335943944,12.367249035136576,-75.49956099138622
285,6.787521078127496,-36.13008018465025,-40.93656832273552,-50.52318819097002,-69.9691445446322,-132.97251775370185,-195.02889972744666,-124.70368823489645,-58.8977255835191,-5.164205417677452,-150.19943087969003,-83.19824603219023,27.348407409851195,12.924434828677889,-76.244442942784
286,6.430365561168384,-39.33154334467619,-43.73399351594615,-52.711519953533575,-73.91335264419266,-140.79276659091522,-206.94427452986776,-132.95664431000935,-60.6271754739553,-6.602185738058323,-155.99306530732386,-86.83655808529453,25.68088628508888,12.210843805819339,-80.81064786297146
287,6.619212475784267,-42.01648995684354,-48.67174820047739,-55.843108236798564,-69.81994379845321,-141.5878618729256,-208.22536720366622,-133.66389916992568,-64.55426982026,-6.446706299557486,-160.73700696534235,-89.43277582291867,28.676359541732346,12.331244511016255,-80.26621734556824
288,6.108007105607872,-40.53673976292923,-48.706386914581316,-58.93692422441841,-75.96825540100092,-154.0199876721675,-221.88616641891835,-141.40153502004722,-63.28093930608065,-5.841324988441773,-167.97160827090877,-97.0478280688796,28.209686547706212,11.241910916077998,-84.07456607493481
289,5.689276719868773,-40.71473643259359,-48.34520301497413,-58.14431957133542,-80.40349330886973,-152.37564342450707,-221.98878494516978,-141.66553007226202,-64.67856830525876,-5.5984902113036865,-170.0986860334508,-96.30414116316986,30.1558973463446,11.322336636377683,-86.91624213768219
290,6.056442740415314,-39.537318282384696,-50.17159310556383,-57.591960735537356,-74.62078554833359,-148.92668497713686,-215.23807919013584,-134.8428749166439,-64.72309415384443,-3.813924673484986,-167.50803802756917,-95.59875691401342,31.32903809357812,11.545048567820645,-85.86842561982624
291,6.415817825955774,-39.44117700133927,-47.06568561950843,-55.01882336020909,-73.95516423210105,-149.08465838150454,-216.12117662927974,-135.93809024090456,-65.86446561627571,-5.556780848506407,-165.92184201038182,-91.85302421815119,28.75249855798082,12.376392014022464,-85.538238713579
292,7.797744305688374,-31.70595421480234,-38.21193453945721,-47.69732946460864,-66.06233110802305,-122.5626795884678,-179.82421385287654,-111.92435462236583,-52.3974247919224,-4.078332212934074,-133.53479182297275,-76.88013531035408,24.882913883473357,11.008464269262888,-71.7922656765745
293,7.579131771956975,-33.48634206307482,-40.37514650889931,-49.82357627961208,-62.18726405310814,-119.34531033961719,-179.58444071602824,-111.80719000028834,-54.07844937073631,-3.760045600141864,-133.73350460485167,-76.66968927155808,24.858330219799424,10.65077044034193,-72.23959722867332
294,9.850375974182697,-24.81154397562783,-24.262238823890005,-31.041681898086004,-44.552332899332384,-91.10471670570536,-132.43494764634988,-82.63245180832348,-37.13174233974645,-1.8881806252471118,-99.10087671330494,-55.43182456964857,16.27066098393587,9.229520485093753,-51.763575073104924
295,9.844676335799809,-25.44794251337869,-25.12359527774859,-32.872215143937595,-46.85014746698166,-87.37753335521623,-130.85930308576275,-84.37249059006447,-37.762460818014894,-4.468839873822931,-98.86452784668147,-53.18488178200503,15.961756638231266,9.050491213131204,-50.5325984398482
296,8.345896233822186,-31.775790574748033,-35.94970764056088,-43.40854257679729,-54.9214731674686,-110.05241750198053,-161.37044801859474,-103.91130879110483,-46.35817411060378,-4.689547726857325,-123.35082583182167,-70.6849744809095,22.592070219626255,9.309361921595514,-64.80009472979195
297,8.009048407680023,-31.173201254859958,-33.668864792377626,-41.25388773989665,-53.47697464423836,-112.33795141539868,-162.73575396360116,-104.8012670546489,-47.087032432715574,-5.130346031421299,-124.0284321309156,-70.46193965423127,22.200005501247745,9.482250578227482,-64.40089355424622
298,7.928176697936607,-31.870904086114574,-36.621350010821985,-43.735679324812196,-61.04600251756337,-117.10002500449994,-168.28430308471303,-108.00130039673442,-48.0576233620411,-4.698910837893795,-129.78198668635787,-75.42038836048526,23.56257272211949,11.174015657952191,-63.90953117211426
299,8.385953015713163,-32.778768542724535,-36.90314706553662,-44.55805398203792,-55.80623747121139,-115.04840679719612,-168.359051207815,-107.85580527511848,-49.393555412374305,-5.167389695513105,-130.57136926463733,-73.91276769372229,23.335696361645343,11.771140779300934,-63.92446260129233
300,7.762506024162948,-36.72171210814806,-41.326181817140736,-49.26733608348536,-59.078190875534695,-126.14822101418822,-185.0901472825811,-117.79879107057464,-52.022788949367296,-4.5575956697051,-139.96642828769194,-79.68046785181691,21.978629672875055,10.854475626303191,-72.55550992438116
301,7.040139584048529,-35.50576100322967,-40.98150330150133,-48.63231691589036,-69.97905041176038,-123.79511633964961,-183.58075329202225,-116.75331491030177,-53.47041879178307,-4.930227589297172,-140.54364567129795,-77.41739485263216,23.40424324566944,11.528441005969801,-72.56934212494876
302,8.80215302608893,-28.577859939504453,-30.317534394440933,-37.4923322274264,-49.999118239717056,-104.19398871491535,-151.29083858406378,-95.24036598316206,-40.59627044600616,-2.548333551896962,-115.46017314376519,-66.75612753657465,20.424015248131894,9.31736052641746,-57.9476149665848
303,8.3984264027278,-28.31605186796149,-32.99113430094875,-41.31051406880254,-51.05147837484335,-101.29458360819875,-151.09702541206582,-94.51622641207616,-43.03462591309638,-3.0294893042792794,-113.81799414252998,-64.44786949113234,18.915508612929454,8.913822908046736,-58.8766149962841
304,6.7091200042575965,-34.30474310812068,-38.650516703374365,-46.38267902422338,-68.75796322083983,-134.54512579176503,-192.39426338830575,-121.34052176436431,-55.26914981930799,-4.753336484916805,-148.2146688739707,-83.75504002414164,26.728563765512714,10.228520238783025,-75.51094066052009
305,7.474530981197956,-37.37590188128279,-45.756091445691574,-53.61346880856932,-69.13396224789966,-129.801441570689,-192.24686089992653,-120.14030529649317,-57.22171402952268,-3.978913263548061,-146.92127110673147,-82.60865383452307,25.427584797765395,10.166369393846649,-74.51830087317454
306,6.508680213480869,-34.25587448430109,-39.96601030444244,-47.245724552595526,-62.09936452245418,-125.45643024905276,-183.53923947102382,-114.37892573379537,-53.23917527724876,-2.871064627662781,-140.01579653854444,-79.72170785630871,24.13689703672778,10.004038979181848,-72.18917788863402
307,6.941808860131599,-34.286289164029824,-38.346280220374155,-46.18425257481898,-61.97916584342665,-127.44874737835897,-185.59760446982702,-115.82182205732937,-55.11604488921968,-4.649940467163032,-139.56720143185913,-77.48634045787021,21.87020779134229,10.729546502598735,-71.09550786657236
308,6.569661877114039,-35.51877482697881,-41.356083051148374,-48.81409032025522,-70.38885427847863,-128.27092663563155,-189.39246248163818,-118.7733015371004,-57.8225891489892,-5.040959543006391,-144.7018014020509,-79.52768427367094,25.990613446502206,12.187802539056472,-74.07331226941042
309,6.834882176140866,-37.18027364774642,-43.73877049523597,-50.66644242479601,-63.627257728121535,-128.2312459656475,-189.50762408147008,-118.898978716746,-59.57048214901525,-5.311522370235965,-144.183727238076,-79.79936967809151,25.16715178756371,11.646771460436922,-73.26344126354721
310,6.756396538745116,-37.651237468901044,-42.13089724203624,-49.765841763457196,-68.79743906671645,-136.3505615924145,-198.50111572059762,-125.5928781282595,-59.23628212348801,-4.4841149626349255,-151.95461923508788,-85.99908621960193,26.745057787253266,12.25777466265018,-77.77491384556714
311,5.776680199453581,-37.37636500065459,-44.05578489787829,-52.20433776808072,-77.18639810649678,-135.2270361951194,-199.68582089782385,-126.37759268255235,-60.3025101455147,-4.922369809768105,-150.21834067760528,-85.13123093924719,24.901564034699987,12.172807270164087,-77.04526172210983
312,7.335518256899011,-37.883573119309695,-43.6464376021115,-51.57431605642885,-64.64019328755485,-129.09229320281753,-192.44981595211667,-121.64717363132678,-59.45836061220375,-4.881401202807666,-145.56261874226726,-83.09188773052092,26.06047003814314,11.5179994122118,-73.94413163417013
313,7.416912385385054,-35.98493947013522,-43.00631562160019,-51.67439415777933,-68.67530500366935,-129.52293545305628,-191.22040214582108,-120.445066663966,-54.84189035809045,-3.0993731780400258,-145.43205023763798,-85.71627988156517,27.563091163172267,11.109357267149212,-75.41868240019828
314,7.933216887782285,-35.99927823779306,-38.41660815991494,-47.571657637584586,-57.90449491246249,-127.61954990630517,-188.03689022699768,-118.43656620887664,-57.34288529821548,-5.601599617682637,-140.79265047738215,-77.40405125794045,23.16669595053629,9.248854986325997,-73.4120458205028
315,6.923615915440494,-34.04043377136219,-39.07442125165528,-47.52995172730831,-67.97176522975873,-126.81325417883819,-184.79030095933794,-118.3751588662906,-54.994966795653625,-4.8738945720861295,-140.07211768471393,-78.05401810185383,25.358817909292664,11.641976845882386,-73.38224439745906
316,6.006957667743407,-37.2261975226239,-46.57444589887262,-54.77379502243262,-70.70721038940164,-141.13836472657073,-203.13116445586442,-130.01723525961546,-59.22676435096251,-3.620103281543146,-155.60376310014155,-90.73101442226728,28.24091186241736,12.782655644579465,-81.56068503278732
317,5.2925203985763565,-36.10378252817177,-42.754836208373355,-51.65320995152677,-70.62489186923467,-141.41701355863674,-204.31884785261713,-130.5239146526651,-62.33788115082436,-4.908952418488205,-156.43522157196864,-87.57011159633637,27.570066028744687,13.202398799949206,-81.92442920370792
318,7.702439927702335,-32.60119646459426,-38.453003143307164,-48.32556902224754,-65.44970666239568,-124.90206878621836,-182.05346227620274,-115.90290323910537,-53.149795121160416,-3.948228972058091,-139.04689698622047,-77.30683611029215,25.254756996726794,12.091453994916469,-71.88120012113347
319,7.753295311502408,-35.2551303379965,-43.98444063275949,-53.48331986831964,-59.81965308060332,-122.22795059979002,-182.46511395527483,-116.25644762636871,-54.58209700663833,-3.5230806329788904,-138.60320306297004,-78.46764850019134,24.66524803809215,11.425924833914797,-72.17599157288608
320,6.081542680746684,-36.07282982803471,-47.21068158005578,-56.00519389292795,-76.8900039116847,-145.1173415092015,-209.0351377567354,-131.281169189301,-61.99669015698181,-4.332979776599875,-161.14664335787091,-91.960570948349,28.145035009335892,13.634216495371856,-83.48044960853133
321,5.249426555672389,-37.87988110727071,-46.83137409015416,-55.8263570908603,-72.88052470735826,-145.80705339953485,-212.64888589081153,-133.73734172841108,-66.21224533319682,-5.229140955968982,-161.98031317598003,-91.43189282479496,26.271729549600547,12.936945027690857,-84.01589541830982
322,5.06699897821415,-41.272420696371256,-47.8917499090136,-58.029622439344934,-78.16841132100755,-158.66040759547013,-230.83146098471602,-145.61802724116873,-67.08972120663057,-5.096646628324985,-175.1011015987875,-99.58595024345716,28.85778708920757,12.877176704040888,-90.58045999877766
323,5.073973884832929,-41.17365488544689,-51.83424391827115,-61.95770064307968,-80.60169074484217,-156.51920176723414,-228.7828494983452,-143.7523571732333,-67.27467617144117,-4.500862440991659,-174.21041093407138,-100.18398881239504,29.35435092172433,12.446687769300253,-89.43551871307797
324,6.198316774405002,-35.640445315672764,-41.23745233636971,-48.72225961850794,-68.41885974821611,-129.9881856155387,-191.4495177304589,-120.8405543694818,-58.971471786461755,-4.182945252964981,-146.19530956332628,-81.35736142953046,23.298732024472763,11.887582888026056,-74.68433787631095
